user_id,month,risk_probability,risk_level,financial_pressure,intervention,intervention_priority,cate,recommendation_status,explanation,model_drivers
387,2026-10-01,0.0028799347801126514,LOW,SPENDING_PRESSURE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure. | The recent balance trajectory is declining.,
388,2026-10-01,0.0016922688071270477,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Recurring financial obligations contribute to monthly pressure.,
389,2026-10-01,0.002127573014685698,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
390,2026-10-01,0.0018927008297582933,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
391,2026-10-01,0.003081026261024848,LOW,SPENDING_PRESSURE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure. | The recent balance trajectory is declining.,
392,2026-10-01,0.0015542074854979905,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
393,2026-10-01,0.0020504785006701183,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Recurring financial obligations contribute to monthly pressure.,
394,2026-10-01,0.0022737460216898345,LOW,SPENDING_PRESSURE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure. | The recent balance trajectory is declining.,
395,2026-10-01,0.0024908480815846535,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Recurring financial obligations contribute to monthly pressure.,
396,2026-10-01,0.0017024410875673562,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
397,2026-10-01,0.001970116847811687,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
398,2026-10-01,0.0015834380482156077,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
399,2026-10-01,0.0022490356455831403,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
400,2026-10-01,0.0021784668130120192,LOW,SPENDING_PRESSURE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure. | The recent balance trajectory is declining.,
401,2026-10-01,0.002369413460630891,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
402,2026-10-01,0.0025713847908496812,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
403,2026-10-01,0.0019460382719041192,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
404,2026-10-01,0.002121034381400292,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
405,2026-10-01,0.0031091141317510416,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
406,2026-10-01,0.0018918012256297148,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
407,2026-10-01,0.006713941332300429,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
408,2026-10-01,0.003374731274038291,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
409,2026-10-01,0.0019709738826031546,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
410,2026-10-01,0.0020602188111321015,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
411,2026-10-01,0.0014806603111351504,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
412,2026-10-01,0.02904383619421541,LOW,OBLIGATION_PRESSURE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure. | The recent balance trajectory is declining.,
413,2026-10-01,0.0029468209778218566,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
414,2026-10-01,0.0017403951551257062,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
415,2026-10-01,0.0014576795251315532,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Recurring financial obligations contribute to monthly pressure.,
416,2026-10-01,0.002948546143229951,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
417,2026-10-01,0.0018710046006604683,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
418,2026-10-01,0.001595317899763475,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
419,2026-10-01,0.00207524628685,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Recurring financial obligations contribute to monthly pressure.,
420,2026-10-01,0.003757253049304645,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
421,2026-10-01,0.002147663368687969,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
422,2026-10-01,0.0016111679450714028,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
423,2026-10-01,0.0023317164729371224,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
424,2026-10-01,0.0016916103838829574,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
425,2026-10-01,0.07086847367848202,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Cash buffer is below 50% of the reference level. | Recurring financial obligations contribute to monthly pressure.,
426,2026-10-01,0.0021773581439320016,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
427,2026-10-01,0.0019014301828433472,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
428,2026-10-01,0.002261032020834194,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
429,2026-10-01,0.0014097187644771304,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
430,2026-10-01,0.0016490099910106773,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
431,2026-10-01,0.0017379751817564292,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
432,2026-10-01,0.0021815625917504296,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
433,2026-10-01,0.002228384672679864,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
434,2026-10-01,0.00234311568636283,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Recurring financial obligations contribute to monthly pressure.,
435,2026-10-01,0.0016165263816468219,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
436,2026-10-01,0.0016563611369903436,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
437,2026-10-01,0.0016548051429166744,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
438,2026-10-01,0.0017515224369544936,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
439,2026-10-01,0.0019022180449977586,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
440,2026-10-01,0.0017081413153931697,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
441,2026-10-01,0.0015378404710361803,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
442,2026-10-01,0.001821920886833247,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
443,2026-10-01,0.001298937023218253,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
444,2026-10-01,0.0019091017235616913,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
445,2026-10-01,0.002041297288987322,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
446,2026-10-01,0.0039022543417772462,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
447,2026-10-01,0.0016729333058087465,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
448,2026-10-01,0.0015994276381221986,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
449,2026-10-01,0.0018171849385506486,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
450,2026-10-01,0.0018801935661739097,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
451,2026-10-01,0.001682911622529085,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
452,2026-10-01,0.002199779354952202,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
453,2026-10-01,0.0020598146519020845,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
454,2026-10-01,0.0023400201608688104,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
455,2026-10-01,0.001476074111617021,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
456,2026-10-01,0.0018763224490305334,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
457,2026-10-01,0.0024022703428323916,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
458,2026-10-01,0.0022402269151730013,LOW,SPENDING_PRESSURE,SAVINGS_REINFORCEMENT,4,,MONITOR,Expense pressure is elevated. | Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
459,2026-10-01,0.001989514306169634,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
460,2026-10-01,0.0021573296823667225,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
461,2026-10-01,0.0015509132906393291,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Recurring financial obligations contribute to monthly pressure.,
462,2026-10-01,0.0018214987837520367,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
463,2026-10-01,0.002048776286104681,LOW,STABLE,SAVINGS_REINFORCEMENT,4,,MONITOR,Spending is growing faster than the configured threshold. | Spending is above the user's historical baseline. | Recurring financial obligations contribute to monthly pressure.,
