salary_income,bonus_income,total_income,total_debits,variable_spending,essential_spending,discretionary_spending,recurring_spending,transaction_count,debit_transaction_count,credit_transaction_count,transactions_per_day,debit_transactions_per_day,average_transaction,median_transaction,transaction_amount_std,starting_balance,ending_balance,minimum_balance,maximum_balance,average_balance,net_cash_flow,savings_rate,income_to_expense_ratio,essential_spending_ratio,discretionary_spending_ratio,minimum_balance_ratio,average_balance_ratio,balance_change,state_changed,state_duration,recent_state_change,historical_spending_mean,historical_spending_std,spending_baseline_deviation,spending_baseline_ratio,transaction_count_change,savings_rate_change,rolling_spending_mean,rolling_spending_std,rolling_spending_min,rolling_spending_max,rolling_income_mean,income_volatility,rolling_average_balance,rolling_minimum_balance,rolling_savings_rate,rolling_transaction_count,rolling_net_cash_flow,spending_growth,discretionary_spending_growth,income_growth,balance_growth,spending_acceleration,cash_buffer,cash_buffer_ratio,expense_pressure,discretionary_pressure,negative_cash_flow,category_shift,has_full_history
101913.06,0.0,101913.06,83406.5,50437.36,37092.74,13344.62,32969.14000000001,144,143,1,4.8,4.766666666666667,1286.941388888889,297.39,8724.962581996715,383308.58,401815.14,309904.66,411817.72,348223.4791666667,18506.56,0.1815916429160305,1.2218839059305928,0.7354219174040829,0.264578082595917,3.040872877332895,3.4168680556414133,18506.56,True,2,1,53420.53166666667,12581.429074275173,-2983.171666666669,0.9441568330828106,14.0,-0.0606120069539627,48261.66,4772.404735298551,42789.11000000001,51558.51,103200.63333333336,4029.978211620192,326639.7855235043,261754.26,0.2130253492521664,131.33333333333334,21969.83333333333,0.1787429091186985,-0.192777679984853,0.0194182798385704,0.0482811003082686,0.3488292828327565,309904.66,3.040872877332895,0.8184083570839694,0.1309412159736936,0,0.2090373404710285,True
36623.06,0.0,36623.06,26232.33,15691.04,10777.96,4913.08,10541.29,139,138,1,4.633333333333334,4.6,452.19705035971225,107.45,3197.4269167597085,75178.91,85569.64,64497.59,101120.65,92436.41366906474,10390.73,0.2837209670628287,1.3961039678900045,0.6868862739499739,0.3131137260500259,1.7611196333676105,2.5239948182665444,10390.729999999996,False,3,0,18322.81,3207.78810726332,-2631.769999999997,0.8563664634409244,-11.0,-0.0074397417322191,15547.1,556.5692657701973,14932.7,16017.559999999998,36732.77,855.3085485952042,80810.87622606572,42906.25,0.2897452263083396,145.0,10644.379999999996,0.0507838502079329,-0.062641541112029,0.0190733329233634,0.138213363295637,0.1185132671728138,64497.59,1.7611196333676105,0.7162790329371713,0.1341526349791634,0,0.2178060108623297,True
55758.73,0.0,55758.73,44098.380000000005,24945.63,19349.14,5596.490000000001,19152.75,109,108,1,3.633333333333333,3.6,916.1202752293578,187.56,5444.966502529594,218888.75,230549.1,177015.53,232774.26,196546.50110091743,11660.35,0.209121513348672,1.264416742746559,0.7756524890331493,0.2243475109668507,3.174669329807189,3.5249457995352014,11660.350000000006,True,2,1,27769.355,7014.121443664204,-2823.725000000002,0.8983150670946444,1.0,-0.0547021121114613,23490.876666666667,1425.8051078718277,22095.9,24945.63,56886.78,1053.3141660966603,181044.54697866933,149118.33,0.2500024322242504,118.0,14243.15333333333,0.0646375970398318,0.2106094266116072,-0.036060391431322,0.0532706683189521,0.0042100969153746,177015.53,3.174669329807189,0.790878486651328,0.1003697537587387,0,0.1404660463815716,True
81343.12,0.0,81343.12,58260.03,43926.07,27724.29,16201.78,14333.96,69,68,1,2.3,2.2666666666666666,2023.234057971014,629.27,9780.32915548502,231819.88,254902.97,215170.52,296513.64,267588.70130434784,23083.09,0.2837743376452735,1.396208000579471,0.6311579888662928,0.3688420111337072,2.645220886535948,3.289629181968283,23083.09,False,2,0,39231.3975,10134.579603921668,4694.672500000001,1.1196662061299243,9.0,-0.1430952397636,38626.426666666666,5338.924214823938,33249.07,43926.07,82586.16333333333,1092.227687999773,240548.21966870077,151607.08,0.3582123275073675,62.0,29625.77666666667,0.3211217637064736,0.1211458789613795,-0.0202343831302732,0.0995733843016397,0.4620645672411857,215170.52,2.645220886535948,0.7162256623547265,0.1991782464208405,0,0.3603254328711759,True
48216.05,0.0,48216.05,31673.4,15059.49,12267.13,2792.36,16613.91,114,113,1,3.8,3.7666666666666666,700.7846491228067,117.225,4629.2367091385295,151743.65,168286.3,138654.1,186870.15,175075.49605263158,16542.65,0.3430942601063338,1.522288418673082,0.8145780501198912,0.1854219498801088,2.87568351202556,3.631062603689676,16542.649999999994,True,1,1,17799.942,3654.76521579978,-2740.4519999999998,0.8460415208094498,-15.0,0.021142648515502,15030.369999999995,2535.9753948530274,12479.96,17551.659999999993,47397.41,3473.1392985741318,158684.82772522388,108052.23,0.3325242639670127,125.33333333333331,15753.13,-0.1419905581580314,-0.2343069616435051,-0.0431064080606332,0.1090170824281608,-0.548378078630853,138654.1,2.87568351202556,0.6569057398936661,0.0579134956098643,0,0.1065268842784438,True
27121.73,0.0,27121.73,21768.46,8917.43,5589.35,3328.08,12851.03,127,126,1,4.233333333333333,4.2,384.962125984252,61.68,2482.2276695501487,28324.05,33677.32,23967.33,51089.06,39034.01929133858,5353.27,0.1973793707112341,1.2459186364124977,0.6267893328010424,0.3732106671989575,0.8836947348122706,1.4392156876179574,5353.27,False,4,0,8822.064285714285,5734.888254348284,95.36571428571553,1.0108099092454068,-16.0,0.1252400841815731,5249.843333333333,3177.010209652039,3345.34,8917.43,21117.983333333334,5224.163662849132,33548.32049274753,20481.35,0.1332925150464786,130.33333333333334,3017.110000000001,1.5575118448072138,1.346924671734623,0.5403054971541377,0.1890008667545779,1.515238114782762,23967.33,0.8836947348122706,0.8026206292887659,0.1227089864842692,0,0.3944005232514809,True
26653.91,0.0,26653.91,20702.87,7111.32,5399.529999999999,1711.7900000000002,13591.55,155,154,1,5.166666666666667,5.133333333333334,305.52761290322576,38.71,2217.215318363515,85577.62,91528.66,78281.44,104935.35,94399.89412903224,5951.040000000001,0.2232708071723811,1.287450000893596,0.75928660220606,0.2407133977939398,2.936958967746196,3.541690285929241,5951.040000000008,False,3,0,8973.866666666667,108.6507645317472,-1862.546666666667,0.7924476999881136,-7.0,0.0001287732652137,8320.136666666665,1049.016400459655,7111.32,8991.679999999998,28452.660000000003,1583.0958522780606,88752.33294627622,64413.58,0.2296249967572713,157.0,6540.973333333334,-0.209122210754831,-0.3502484314090179,-0.0831115694689638,0.0695396763780065,-0.2242812696670862,78281.44,2.936958967746196,0.7767291928276189,0.0642228476047229,0,0.2038560046047216,True
43046.27,0.0,43046.27,21110.55,14209.73,10340.899999999998,3868.83,6900.82,68,67,1,2.2666666666666666,2.2333333333333334,943.4826470588235,197.7,5222.84736924979,175799.89,197735.61,155213.3,198259.57,165910.04294117645,21935.72,0.5095846864316003,2.039088038918929,0.7277337430056727,0.2722662569943271,3.6057316928969687,3.854225765465311,21935.71999999997,False,2,0,13219.493333333334,1625.5036180929685,990.2366666666658,1.0749073086008338,-15.0,-0.0571778444752945,12925.97,1119.5327720080377,12152.47,14209.73,44209.8,1294.5427620206265,141665.21913494586,105818.08,0.5509262554672579,71.0,24383.01,0.1692873958956491,-0.2373864604030655,-0.0212054155109978,0.12477664235171,0.1904895663716025,155213.3,3.6057316928969687,0.4904153135683998,0.0898760798554671,0,0.3162368350377835,True
21539.09,0.0,21539.09,25327.980000000003,5258.29,1280.0,3978.29,20069.69,137,136,1,4.566666666666666,4.533333333333333,342.0954014598541,20.0,2070.139165619284,37725.27,33936.38,17580.17,39119.26,27368.773795620444,-3788.890000000003,-0.1759076172670249,0.8504069412562706,0.2434251439156075,0.7565748560843925,0.8161983630691918,1.2706559931557202,-3788.89,True,3,1,2742.4525,698.2284823453807,2515.8375,1.917367757509018,19.0,-0.3124700781346575,3808.38,1439.627591879233,2379.26,5258.29,23602.81333333333,3488.5043021950432,25919.346940894804,13017.62,-0.0255954287903992,126.33333333333331,-275.25666666667166,0.3882944035653277,1.5731962096956758,-0.2204618940319023,-0.1004337410971478,-0.203624932698889,17580.17,0.8161983630691918,1.1759076172670249,0.1847009321192306,1,0.1979786271250899,True
51837.81,0.0,51837.81,40510.33,11137.93,9136.53,2001.4,29372.4,196,195,1,6.533333333333333,6.5,471.1639795918367,51.185,3886.361942986635,96587.53,107915.01,56752.76,108590.57,69399.58260204081,11327.479999999996,0.2185177190162932,1.2796195439533569,0.8203077232483952,0.1796922767516046,1.094813997736401,1.3387830736298625,11327.479999999996,True,2,1,10042.485,1734.173897021288,1095.4449999999997,1.109081069078022,23.0,0.0731693580399382,9764.25,1766.2991832925698,7771.820000000001,11137.93,48151.95333333333,4277.737010573853,63003.57198879006,41880.57,0.1850398466976966,169.0,9015.303333333328,0.4331173393104832,1.019372414488951,0.1927365625094912,0.1172768368753192,0.6846034223308048,56752.76,1.094813997736401,0.7814822809837068,0.0386088841330295,0,0.1479778451681538,True
111089.55,0.0,111089.55,109516.6,26605.82,8759.7,17846.12,82910.78,161,160,1,5.366666666666666,5.333333333333333,1370.2245341614905,56.71,9849.585052104476,383523.71,385096.66,383380.51,494470.06,404056.540310559,1572.949999999997,0.0141592976117015,1.0143626628291966,0.3292399933548374,0.6707600066451626,3.4510942748440336,3.6372146643006382,1572.9499999999534,False,3,0,16505.120000000003,3333.058114014816,10100.699999999995,1.6119737390579405,-23.0,-0.240306789445416,19810.786666666667,6209.920696573613,14429.9,26605.82,124200.90666666666,12459.48970309111,390739.9503650153,295542.11,0.164596416714265,178.66666666666666,21479.339999999986,0.4462325729046175,3.2637862530492097,-0.1824781748605978,0.0041013109724037,0.1713353109693305,383380.51,3.4510942748440336,0.9858407023882984,0.1606462534054733,0,0.2574325901465971,True
71085.07,19218.46,90303.53,45649.26,25468.710000000003,21785.47,3683.24,20180.550000000003,120,118,2,4.0,3.933333333333333,1132.9399166666667,188.48,6765.83879138842,143635.24,188289.51,99525.44,189059.24,121907.68525,44654.27,0.4944908576663614,1.9782035897186503,0.8553817605995747,0.144618239400425,1.1021212570538494,1.3499769638019687,44654.27000000002,False,2,0,19892.995000000003,5430.926561835467,5575.715,1.2802853466760535,10.0,0.1527805823822952,21751.56666666667,5011.022608254061,16052.75,25468.710000000003,76387.76666666666,12354.758468405327,95275.68879636104,49325.42,0.4446710262143685,115.66666666666669,34455.65,0.0731240235214407,-0.2470106245745161,0.3536951810485285,0.3108865902267439,-0.4053292010039522,99525.44,1.1021212570538494,0.5055091423336386,0.040787331347955,0,0.1555501614093248,True
245496.48,0.0,245496.48,168618.4,105818.58,87084.9,18733.68,62799.82000000001,78,77,1,2.6,2.566666666666667,5309.165128205127,1165.565,27948.071717532635,601753.8,678631.88,440103.34,685599.82,523013.5656410256,76878.08000000002,0.3131534920582161,1.4559293647668343,0.8229641713203864,0.1770358286796137,1.7927073333189951,2.1304320356895774,76878.07999999996,True,1,1,121277.69833333336,17469.0823572086,-15459.11833333336,0.8725312357854634,-1.0,0.0257969687516879,111565.14,5962.638019165638,105818.58,117722.6,248596.38,4152.088373228299,437939.0516596344,291889.08,0.2987274377203027,78.33333333333333,74231.42000000001,-0.1011192413351387,-0.6340292574519413,-0.030860183332301,0.1277567004977782,-0.1602115440669103,440103.34,1.7927073333189951,0.6868465079417839,0.0763093629692776,0,0.3449187194565819,True
31417.58,0.0,31417.58,29043.09,5642.02,4787.969999999999,854.05,23401.070000000003,189,188,1,6.3,6.266666666666667,319.8977248677249,25.23,2518.2171569220563,60546.12,62920.61,46325.08,77742.66,64902.86550264552,2374.4900000000016,0.0755783863683963,1.0817574851711715,0.8486269102200983,0.1513730897799015,1.4744954894679985,2.0658136464567134,2374.489999999998,False,8,0,6284.747142857143,3001.286902345471,-642.7271428571421,0.8977322192528261,6.0,-0.0442166123224005,4968.196666666667,918.553920046794,3921.91,5642.02,31234.823333333334,1518.2770166979906,61922.73347963108,40436.67,0.0911137944582032,178.0,2865.556666666666,0.0564274827455784,-0.0368870945915469,-0.0378480681214389,0.0392178722600224,-0.305322276937841,46325.08,1.4744954894679985,0.9244216136316036,0.027183825106835,0,0.043086837595527,True
70520.65,0.0,70520.65,59221.1,27086.19,19654.329999999994,7431.859999999999,32134.91,104,103,1,3.466666666666667,3.433333333333333,1247.516826923077,223.165,7169.72893227055,118973.11,130272.66,95643.71,166164.36,142049.66528846155,11299.549999999996,0.1602303722384861,1.19080277130955,0.7256218021065346,0.2743781978934652,1.3562511122628622,2.0142988654877905,11299.550000000005,False,5,0,22510.888,10176.66384243481,4575.302,1.2032484013958045,-1.0,0.0169559371089549,26104.076666666664,1924.408743519248,23886.77,27339.27,67549.54,4229.153563078524,128226.44104456656,79096.29,0.1367086012959661,101.66666666666669,9310.553333333328,-0.0092570138120001,-0.3250157578003383,0.0158499655864547,0.0949756629880482,-0.1537930896397491,95643.71,1.3562511122628622,0.8397696277615139,0.105385585640518,0,0.1885082083457583,True
42550.76,0.0,42550.76,27267.69,11189.030000000002,9017.62,2171.41,16078.66,116,115,1,3.8666666666666663,3.8333333333333335,601.8831896551724,83.66,4029.578448808284,125972.24,141255.31,116695.63,159246.39,147434.2877586207,15283.07,0.3591726681262567,1.560482754498089,0.8059340264526951,0.1940659735473047,2.742504011679227,3.464903746927685,15283.069999999992,True,2,1,9965.75,1015.9427389375828,1223.2800000000025,1.1227484133156065,25.0,-0.0162499745033786,10373.51,1007.4097861347196,9247.37,11189.030000000002,42195.58666666667,886.5120112741492,131499.44700941653,84915.2,0.3732284175725138,115.0,15743.416666666666,0.0472570064198023,-0.4100727828928958,-0.0069704528227206,0.1213209354695923,-0.1081125743366719,116695.63,2.742504011679227,0.6408273318737433,0.0510310509142492,0,0.1768311717031515,True
45839.38,0.0,45839.38,40423.31,6867.71,4303.77,2563.9400000000005,33555.6,101,100,1,3.3666666666666667,3.333333333333333,854.0860396039606,59.35,4905.484165999535,58021.46,63437.53,30405.6,76244.98,65191.33376237623,5416.07,0.1181532123689282,1.1339838325955989,0.6266674044186491,0.373332595581351,0.6633074007545477,1.422168750152734,5416.07,False,2,0,5837.1050000000005,3484.968700010088,1030.6049999999996,1.176560983569766,21.0,-0.0564926886685185,6180.64,2535.0645571069786,3372.86,8301.35,46498.24,3927.924281640368,58139.68392079208,29104.38,0.1442753182100886,85.33333333333333,6762.0,-0.1726996211459582,-0.2123652941104188,-0.0961185615076568,0.0933459792290645,-1.6339194761058442,30405.6,0.6633074007545477,0.8818467876310718,0.055933129985615,0,0.0869769262907532,True
21914.31,0.0,21914.31,17626.309999999998,4724.99,4308.51,416.48,12901.32,145,144,1,4.833333333333333,4.8,272.6939310344827,27.83,1974.4475557152327,3572.16,7860.16,-6205.94,15708.37,10208.377655172411,4288.000000000004,0.1956712303513094,1.2432726985965867,0.9118558981077208,0.0881441018922791,-0.2831912115873143,0.4658315801488805,4288.0,False,4,0,7405.263333333333,4611.037315445768,-2680.273333333333,0.6380583359853509,-34.0,0.0369967357272907,4740.986666666667,307.2674600951672,4442.030000000001,5055.9400000000005,21246.65333333333,721.2798157673179,6211.127836374311,-12754.78,0.1691900904823975,154.66666666666666,3604.346666666668,-0.0654576597032402,-0.4636583732550353,0.0267194402551349,1.2003941592761804,-0.2036624894770148,0.0,0.0,0.8043287696486906,0.0190049333061364,0,0.0405395569596323,True
20493.16,0.0,20493.16,18143.28,6286.23,2316.2200000000003,3970.01,11857.05,187,186,1,6.233333333333333,6.2,206.61197860962568,26.89,1569.3906112530033,64139.58,66489.46,47020.38,67513.54,54159.085614973264,2349.880000000001,0.1146665521569148,1.129517926196366,0.3684593150425613,0.6315406849574388,2.2944426335421184,2.642788404276025,2349.8800000000047,True,4,1,6361.424,2314.7950292261294,-75.19400000000041,0.988179690585001,5.0,-0.0196580462776319,7364.006666666665,2741.2168811740034,5325.4800000000005,10480.31,22098.849999999995,3217.687703165116,50572.96694876172,40365.37,0.1299548835304872,177.0,2877.793333333333,-0.4001866357006615,-0.4351305243597568,-0.2057958276024971,0.0366369720537615,-1.3681425758224908,47020.38,2.2944426335421184,0.8853334478430852,0.19372366194379,0,0.3048579893814326,True
159743.48,0.0,159743.48,148540.77000000002,71317.01999999999,36233.17,35083.85,77223.75,104,103,1,3.466666666666667,3.433333333333333,2964.2716346153848,574.4100000000001,16198.558682432702,350558.07,361760.78,361760.78,510301.55,406964.9926923078,11202.709999999992,0.0701293724163264,1.0754184187950553,0.5080578240649989,0.4919421759350013,2.264635652109244,2.547615669148486,11202.71000000002,False,4,0,40649.24333333333,16074.783959457538,30667.776666666658,1.754448893800647,-12.0,-0.0650756303706956,56835.64666666667,13251.557248751304,45314.64,71317.01999999999,148506.44333333333,13058.526224908854,384786.2579675067,330061.6,0.0973659663575097,108.0,14447.04666666667,0.3237429114057504,0.4442333127644604,0.0537481653479161,0.0319567882148599,0.134827364465512,361760.78,2.264635652109244,0.9298706275836736,0.2196261781701512,0,0.1417968655344943,True
42870.65,0.0,42870.65,44927.25,43483.7,19004.69,24479.01,1443.55,100,99,1,3.333333333333333,3.3,877.979,308.58000000000004,4330.454237216375,132167.12,130110.52,88292.94,131956.9,114159.53729999998,-2056.5999999999985,-0.0479722140905257,0.9542237728772628,0.4370531946453498,0.5629468053546501,2.0595195081016966,2.662883284951359,-2056.5999999999917,False,2,0,44347.478,7986.463415822427,-863.7779999999984,0.9805225000618976,6.0,0.2352438836353842,44840.00333333333,7328.438606008338,38284.45999999999,52751.850000000006,44154.63333333333,2793.43906008948,116201.84248234122,88292.94,-0.0566846224057936,94.33333333333331,-2128.919999999996,-0.1756933643085504,-0.3372103223919878,0.0150733863016656,-0.0155606023646425,-0.5535853340529328,88292.94,2.0595195081016966,1.047972214090526,0.570996940797492,1,0.3318107038955513,True
85530.08,0.0,85530.08,80221.64,23445.21,12485.56,10959.65,56776.43,189,188,1,6.3,6.266666666666667,876.9932275132276,113.42,6756.706738270742,223808.98,229117.42,147436.11,232966.19,171097.2166137566,5308.440000000002,0.0620651822142572,1.066172170003007,0.5325420416366499,0.4674579583633501,1.7237924949912355,2.0004332582613813,5308.440000000002,True,2,1,29554.36666666667,6378.593582870234,-6109.1566666666695,0.7932908955360234,-22.0,-0.0394374129942331,28524.733333333334,7293.569860941439,23445.21,36882.14,94706.82666666666,11280.625128698908,162577.3695761571,111235.79,0.0969031814360866,188.66666666666663,9405.66333333334,-0.0713609816670198,-0.0766980116359986,-0.0630884925400421,0.023718619333326,0.2441112224946692,147436.11,1.7237924949912355,0.9379348177857428,0.1281379603526619,0,0.0510601859132307,True
28849.25,10587.93,39437.18,24473.660000000007,14664.08,7972.359999999999,6691.719999999999,9809.58,122,120,2,4.066666666666666,4.0,523.859344262295,115.99,2837.2653046393657,67084.88,82048.4,50469.52,89394.82,72878.96991803279,14963.519999999991,0.3794267237160464,1.611413250000204,0.5436658828920736,0.4563341171079262,1.2797446470564071,1.8479761970311464,14963.51999999999,True,2,1,13409.918,2562.0095952533056,1254.1619999999984,1.093524956677587,-4.0,0.1153648073368087,13286.23,1308.373349965521,12060.660000000002,14664.08,33331.706666666665,5317.222209851055,61941.73736446196,35362.65,0.2998485408070291,125.0,10235.896666666662,0.215860491880212,0.2840640447023423,0.3270692352990663,0.2230535405295499,0.2975792436647093,50469.52,1.2797446470564071,0.6205732762839535,0.169680489325048,0,0.1576426073303325,True
65990.19,0.0,65990.19,55409.2,19192.57,10733.820000000002,8458.75,36216.630000000005,201,200,1,6.7,6.666666666666667,603.9770646766168,83.62,4897.552191539856,48759.71,59340.7,-4663.34,61326.85,13139.837860696518,10580.990000000003,0.1603418629344756,1.1909608873616655,0.5592695506646583,0.4407304493353418,-0.0706671703779001,0.1991180486174766,10580.989999999998,False,5,0,18149.5325,6306.926483802685,1043.0374999999983,1.0574691111189778,1.0,0.2154260612993321,21294.27666666667,5071.725876014331,17611.260000000002,27079.000000000004,63572.0,3164.0691244503523,9372.7411667438,-11164.89,0.0912476440981637,191.0,6061.093333333333,-0.291237859595997,0.3186324104140587,0.1000002166989186,0.2170027262262224,-0.8288336931706533,0.0,0.0,0.8396581370655244,0.1281819312840287,0,0.3675637621555983,True
114447.1,0.0,114447.1,62157.83000000001,37636.17,29655.13,7981.040000000001,24521.66,116,115,1,3.8666666666666663,3.8333333333333335,1522.4562931034484,288.41,10672.580260354593,441241.91,493531.18,384612.06,499059.16,419967.76206896553,52289.27,0.4568859324526352,1.8412338397270305,0.7879422906209639,0.2120577093790362,3.3606099237114786,3.669536074474281,52289.27000000002,True,2,1,32855.06285714286,5007.459990380068,4781.107142857138,1.1455211686444149,-1.0,-0.006155354907509,36472.73,3965.2860293804742,32055.870000000003,39726.15,110495.8,4653.414569743402,371363.6097413443,286323.96,0.4482032597579173,119.66666666666669,49501.41,0.1740804414292918,-0.1277828352981161,0.0861797515968765,0.1185047676001584,0.3671593076169288,384612.06,3.3606099237114786,0.5431140675473647,0.0697356245811383,0,0.200698567722636,True
48314.94,0.0,48314.94,31764.680000000008,10298.169999999998,9421.14,877.03,21466.51,91,90,1,3.033333333333333,3.0,879.9958241758244,92.28,5339.636072621236,150205.83,166756.09,133087.77,181402.71,172164.43054945054,16550.259999999995,0.3425495302281239,1.5210271282443264,0.914836325288862,0.085163674711138,2.7545883323046656,3.563378750950545,16550.26000000001,True,1,1,9845.99,4063.643481548712,452.1799999999985,1.04592529547562,-26.0,0.0680846059076043,11417.246666666666,987.9893926724768,10298.169999999998,12168.81,47218.29,999.2372191327236,157092.40630794215,106491.51,0.3030828276875135,103.0,14334.533333333327,-0.1537241521562092,-0.4933771582723423,0.0421837416545924,0.1101838723570185,-0.1863128514593769,133087.77,2.7545883323046656,0.657450469771876,0.0181523561863059,0,0.1065282560754187,True
22952.44,0.0,22952.44,14115.219999999998,5539.070000000001,4437.089999999999,1101.98,8576.150000000001,84,83,1,2.8,2.7666666666666666,441.2816666666667,58.495000000000005,2547.9721561853817,76300.04,85137.26,72115.72,95068.16,88318.59333333332,8837.220000000001,0.3850231173679139,1.6260773831367843,0.8010532454004009,0.1989467545995988,3.1419631202608524,3.8478956195216423,8837.220000000001,False,6,0,6610.706666666666,1399.740442848839,-1071.6366666666654,0.8378937803926158,1.0,0.0685815341397198,6478.826666666667,842.9349852944358,5539.070000000001,7168.209999999999,23315.54333333333,560.6450633273383,80730.84142070392,56092.02,0.3542368206605594,82.0,8260.566666666666,-0.2272729175066018,-0.1532219643762775,-0.0034949945599649,0.1158219576293799,-0.2925124704995282,72115.72,3.1419631202608524,0.614976882632086,0.0480114532485435,0,0.2116872592181122,True
65871.8,0.0,65871.8,40103.77,18756.42,12847.57,5908.849999999999,21347.35,170,169,1,5.666666666666667,5.633333333333334,623.3857058823529,102.44,5175.635696299923,225275.46,251043.49,209433.9,275305.7,260787.6564705882,25768.03,0.3911845433098837,1.6425338565426642,0.6849691998792946,0.3150308001207053,3.179416685136887,3.95901822131152,25768.03,True,2,1,22791.448333333334,5541.138106311436,-4035.028333333332,0.8229586696589196,6.0,0.0479688228733464,24580.93333333333,7510.239973964437,18756.42,33057.36,71648.55,9988.74176573307,238325.10888313336,157573.14,0.3601201079597418,165.66666666666666,25720.266666666677,-0.1446758678682401,0.0476182877770035,-0.0002959419528829,0.1143845405975423,0.1919614195618512,209433.9,3.179416685136887,0.6088154566901163,0.0897022701672035,0,0.2095981494636709,True
65838.96,0.0,65838.96,50338.54999999999,13024.17,11097.589999999998,1926.58,37314.38,109,108,1,3.633333333333333,3.6,1065.8487155963303,106.08,6881.834549215906,206948.02,222448.43,206774.43,272613.39,231700.0358715596,15500.410000000018,0.2354291440812554,1.3079232516629904,0.8520765622684592,0.1479234377315406,3.140608995038803,3.5191934360986195,15500.410000000003,False,3,0,24459.715,1025.6371729076525,-11435.545,0.5324743154202737,3.0,-0.1207550672360036,20647.866666666665,6642.02747316159,13024.17,25184.95,84846.29,16467.640410602242,215899.15558911776,173173.39,0.3086172006026654,108.0,26884.043333333346,-0.4512553045189951,-0.5165068474242793,-0.3056682473931301,0.0749000159556974,-0.3936625755280699,206774.43,3.140608995038803,0.7645708559187445,0.029262005353669,0,0.2827520919176033,True
41690.85,0.0,41690.85,39326.05,27530.9,16247.0,11283.9,11795.15,121,120,1,4.033333333333333,4.0,669.5611570247935,149.74,3863.672610758704,45172.34,47537.14,42730.42,84421.27,56852.50165289256,2364.800000000003,0.0567222783896227,1.060133168726582,0.5901369007188286,0.4098630992811713,1.0249352076055058,1.3636685664334636,2364.800000000003,False,4,0,18780.7875,2842.4594419431305,8750.112500000003,1.4659076463114236,38.0,-0.150584031026387,22641.36,4989.618105256155,17557.35,27530.9,41247.44666666666,2689.528915559991,52294.11377720248,25209.59,0.1663062312523863,99.0,6810.936666666666,0.2056010226035143,0.3670230036005213,-0.045707809883418,0.0523506198704784,-0.0950411585912558,42730.42,1.0249352076055058,0.9432777216103772,0.2706565109610382,0,0.265185572340902,True
75276.34,0.0,75276.34,58578.63000000001,21205.8,16095.62,5110.18,37372.83,87,86,1,2.9,2.8666666666666667,1538.5628735632188,221.25,8768.352368504335,187093.58,203791.29,151979.21,227255.55,213251.4164367816,16697.709999999985,0.2218188344438635,1.2850478066830853,0.759019702156957,0.2409802978430429,2.0189505759711484,2.8329142521645125,16697.71000000002,True,3,1,23278.353333333333,11254.482691569016,-2072.5533333333333,0.9109664973438842,0.0,-0.0248137513147007,18601.43333333333,2965.087748858916,15374.49,21205.8,74090.26,1924.9014025918675,195170.1887189738,115769.09,0.2448391191353086,88.66666666666667,18115.996666666662,0.1030893138320256,-0.3336636645642821,0.0020125084608817,0.0892479047116423,-0.1472942761277063,151979.21,2.0189505759711484,0.7781811655561365,0.0678856065531347,0,0.2073898694033944,True
119461.27,0.0,119461.27,101393.9,58233.55,44181.13,14052.419999999998,43160.35,170,169,1,5.666666666666667,5.633333333333334,1299.1480588235293,302.46000000000004,9506.153242762395,227783.24,245850.61,127920.19,247381.46,160573.78305882352,18067.37000000001,0.1512403978293551,1.1781899108329004,0.7586885910269938,0.241311408973006,1.0708088906136692,1.3441493051164073,18067.369999999995,True,3,1,65691.24333333333,9732.723728804456,-7457.693333333329,0.8864735548467064,-2.0,-0.0182360147220927,64646.17999999999,10561.924659781474,58233.55,76836.53,127522.14,14694.887296774345,137846.21064420356,84788.83,0.1535326101680319,164.33333333333334,19715.61,-0.2421111416666004,-0.3726718638883272,-0.1731834817575249,0.0793182588850698,-0.5473351954298549,127920.19,1.0708088906136692,0.8487596021706448,0.1176315972532352,0,0.1834558472489922,True
63834.87,12856.37,76691.24,47729.08,43181.51,22166.63,21014.880000000005,4547.57,68,66,2,2.2666666666666666,2.2,1829.710588235294,613.7149999999999,7784.374404781706,212905.08,241867.24,166609.27,242614.24,192558.8519117647,28962.16000000001,0.3776462605116309,1.606803231908095,0.5133361478095602,0.4866638521904399,2.172468068060968,2.510832422474388,28962.160000000003,False,3,0,36659.688,5101.0323475812265,6521.822,1.1779017322787908,-2.0,0.0734104844036961,40282.33666666667,2556.68220955076,38350.34,43181.51,66323.24,9178.45535797827,174833.08719868935,135721.35,0.3192316910534025,73.0,21493.33333333334,0.0983424714537597,0.1013816745604276,0.2165002287345114,0.1360332031532549,0.0731844154886756,166609.27,2.172468068060968,0.6223537394883691,0.2740193012917773,0,0.187086335093499,True
