user_id,month,salary_income,bonus_income,total_income,total_debits,variable_spending,essential_spending,discretionary_spending,recurring_spending,transaction_count,debit_transaction_count,credit_transaction_count,transactions_per_day,debit_transactions_per_day,average_transaction,median_transaction,transaction_amount_std,starting_balance,ending_balance,minimum_balance,maximum_balance,average_balance,net_cash_flow,savings_rate,income_to_expense_ratio,essential_spending_ratio,discretionary_spending_ratio,minimum_balance_ratio,average_balance_ratio,balance_change,financial_state,previous_financial_state,state_changed,state_transition,state_duration,recent_state_change,historical_spending_mean,historical_spending_std,spending_baseline_deviation,spending_baseline_ratio,transaction_count_change,savings_rate_change,rolling_spending_mean,rolling_spending_std,rolling_spending_min,rolling_spending_max,rolling_income_mean,income_volatility,rolling_average_balance,rolling_minimum_balance,rolling_savings_rate,rolling_transaction_count,rolling_net_cash_flow,spending_growth,discretionary_spending_growth,income_growth,balance_growth,spending_acceleration,cash_buffer,cash_buffer_ratio,expense_pressure,discretionary_pressure,negative_cash_flow,category_shift,has_full_history,prediction_date,prediction_balance,horizon_end,minimum_future_balance,ending_future_balance,future_net_cash_flow,future_income,future_expenses,negative_cashflow_days,required_obligations,obligation_coverage,future_transaction_count,future_discretionary_spending,future_essential_spending,critical_liquidity,obligation_failure,severe_liquidity_drawdown,liquidity_ratio,financial_stress_30d,risk_probability,liquidity_pressure_score,spending_pressure_score,obligation_pressure_score,max_pressure_score,pressure_state,pressure_severity,eligibility_threshold,eligible,intervention_category,treatment,control,randomization_stratum,randomization_balance_score,synthetic_financial_stress_30d,synthetic_cash_buffer_change,synthetic_savings_rate_change,synthetic_discretionary_spending_change,predicted_outcome_control,predicted_outcome_treatment,cate,absolute_effect,cate_estimation_type
119,2026-09-01,60464.87,8285.45,68750.32,48723.31,40158.96,28281.35,11877.609999999995,8564.35,122,120,2,4.066666666666666,4.0,962.8986065573772,299.47,5500.8318275618885,260384.98,280411.99,255277.13,323108.22,293694.7877868852,20027.01000000001,0.2913006077644439,1.4110354982040425,0.7042351196345723,0.2957648803654277,3.713104608094915,4.271904302218306,20027.00999999998,RECOVERY,RECOVERY,False,NO_CHANGE,2,0,34646.34125,1579.93509329102,5512.6187500000015,1.15911113702374,-24.0,-0.0325183886476792,37205.63,2785.484258777988,34625.65,40158.96,65238.76,3066.062854492719,274430.09666704683,217114.88,0.2985316543817902,132.0,19468.78,0.1598037870769213,0.1436702254677664,0.0763524050610717,0.0769130769370798,0.219714007133893,255277.13,3.713104608094915,0.708699392235556,0.1727644322237335,0,0.3348572331754448,True,2026-09-30,280411.99,2026-10-30,271003.7,299039.83000000025,18627.84,56890.38,38262.54,28,8564.35,39.38446817329978,129,6831.749999999996,31430.790000000005,False,False,False,0.9664483319703984,0,3.769698594706378e-05,0.26585,0.7783500000000001,0.2815999999999999,0.7783500000000001,SPENDING_PRESSURE,0.7783500000000001,0.7522249999999999,True,SPENDING_CONTROL,0,1,SPENDING_CONTROL_LOW,0.1487078495095696,0,-0.0158451596378166,-0.0098318197588507,-0.0072296733274246,0.3307599672854001,0.09660222238876161,-0.2341577448966385,0.2341577448966385,in_sample
134,2026-09-01,60748.74,0.0,60748.74,37616.55000000001,25488.5,18436.63,7051.870000000001,12128.05,76,75,1,2.533333333333333,2.5,1294.2801315789472,274.46500000000003,7000.156540297747,254238.61,277370.8,243065.86,303814.6,288482.8073684211,23132.189999999988,0.3807846878799459,1.614947144275591,0.723331306275379,0.2766686937246209,4.001167102395868,4.7487866804878776,23132.19,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,2,1,20639.06875,3803.135625651314,4849.4312500000015,1.234963665693492,-4.0,-0.0557018028108714,21179.786666666667,3749.0140301195647,18663.009999999995,25488.5,56138.18333333333,4073.853403773066,263338.22759638424,198478.06,0.4076358101412256,79.33333333333333,22830.34666666666,0.3657228925023352,-0.3470170295394126,0.1117751601767238,0.0909861409327246,0.403109193716756,243065.86,4.001167102395868,0.619215312120054,0.116082572247589,0,0.4694726105071025,True,2026-09-30,277370.8,2026-10-30,266004.97,298356.8200000002,20986.020000000004,57118.96,36132.94,28,12128.05,27.579846718969662,85,10712.279999999995,25420.66,False,False,False,0.9590229757422194,0,2.8042712890867517e-05,0.16255,0.7768999999999999,0.26065,0.7768999999999999,SPENDING_PRESSURE,0.7768999999999999,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_LOW,0.1487078495095696,0,0.1002194418502495,0.0213965299656952,-0.1310549795817043,0.36042901880354633,0.0965701741689627,-0.26385884463458364,0.26385884463458364,in_sample
148,2026-09-01,54368.55,0.0,54368.55,56790.84,38518.17000000001,30932.33,7585.840000000001,18272.67,169,168,1,5.633333333333334,5.6,657.7478698224851,132.01,4444.084099019564,182800.31,180378.02,180378.02,235495.99,205494.69396449704,-2422.2899999999936,-0.0445531469939881,0.9573471707761324,0.8030581411318345,0.1969418588681653,3.317690466271401,3.779661108572824,-2422.290000000008,LIQUIDITY_STRESS,SPENDING_PRESSURE,True,SPENDING_PRESSURE->LIQUIDITY_STRESS,3,1,29901.51125,10475.500103561968,8616.658750000013,1.2881680018764945,14.0,-0.2628883676284808,28501.633333333342,8843.81948307593,21771.480000000003,38518.17000000001,54708.88333333334,811.3756749085069,193737.0187351571,155069.57,0.1446367912521171,158.33333333333334,7934.580000000002,0.5275743845490333,-0.2139791564345025,-0.0227635481261795,-0.0132510169156715,0.3693963461244522,180378.02,3.317690466271401,1.0445531469939882,0.1395262518496447,1,0.503737982683403,True,2026-09-30,180378.02,2026-10-30,177950.04,197906.01000000007,17527.990000000005,63123.55,45595.56,29,18272.67,13.325998335218662,167,12056.240000000013,33539.319999999985,False,False,False,0.9865394907871814,0,5.5500486400442656e-05,0.6355,0.8396000000000001,0.7876,0.8396000000000001,SPENDING_PRESSURE,0.8396000000000001,0.7522249999999999,True,SPENDING_CONTROL,0,1,SPENDING_CONTROL_MEDIUM,0.1487078495095696,0,-0.0362495972926377,0.008715827840544,0.0101222947987441,0.37520210682514626,0.2414513399181449,-0.13375076690700136,0.13375076690700136,in_sample
151,2026-09-01,100690.51,0.0,100690.51,94337.12,69212.37,41944.310000000005,27268.06,25124.75,158,157,1,5.266666666666667,5.233333333333333,1234.352088607595,260.64,8197.672225766408,351672.81,358026.2,265930.64,366621.15,315190.8565822785,6353.389999999999,0.0630982006149338,1.067347720600332,0.6060233163522649,0.3939766836477352,2.641069550645836,3.13029357565354,6353.390000000014,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,2,1,57878.3875,4707.479714851223,11333.982499999998,1.195824088914018,-54.0,-0.1287841736329682,60827.696666666656,8039.388551527616,53185.04,69212.37,100279.36,3189.770707919283,300711.25523700326,241156.71,0.1432156536759694,186.3333333333333,14326.91333333333,0.301350342126282,0.4661776550887566,0.0390753937275003,0.0180661962464485,0.4161970077544316,265930.64,2.641069550645836,0.9369017993850662,0.270810625549518,0,0.2812512330836169,True,2026-09-30,358026.2,2026-10-30,286976.4700000002,382447.4900000001,24421.29,100984.54,76563.25,29,25124.75,18.2692659628454,146,12692.449999999995,63870.8,False,False,False,0.8015515903584716,0,0.0001264475227786,0.68455,0.8917,0.8218,0.8917,SPENDING_PRESSURE,0.8917,0.7522249999999999,True,SPENDING_CONTROL,0,1,SPENDING_CONTROL_HIGH,0.1487078495095696,0,-0.0014498390829528,-0.0123974989041002,0.0148293846380204,0.10770628854799583,0.07043761228634604,-0.037268676261649786,0.037268676261649786,in_sample
153,2026-09-01,20000.0,0.0,20000.0,17823.44,15784.8,8263.5,7521.299999999999,2038.64,115,114,1,3.8333333333333335,3.8,328.8994782608695,93.61,1868.384715840314,63480.37,65656.93,50076.05,70076.05,61449.611217391306,2176.5600000000013,0.108828,1.12211784032712,0.5235099589478486,0.4764900410521513,2.5038025,3.072480560869565,2176.5599999999904,STABLE,STABLE,False,NO_CHANGE,6,0,14965.835,2642.493745942052,818.965000000002,1.0547223058385986,-27.0,-0.1408438051521149,14098.01,1565.085169663302,12692.88,15784.8,20376.91333333333,652.8330433834783,57662.41760475662,42954.7,0.207307935050705,122.66666666666669,4240.263333333335,0.1424725054012097,0.1031906327142158,-0.0535116138857418,0.0342871347473241,0.0539606782981409,50076.05,2.5038025,0.891172,0.376065,0,0.3464218506451044,True,2026-09-30,65656.93,2026-10-30,54478.66999999996,69831.9699999999,4175.040000000001,20000.0,15824.96,28,2038.64,42.016702311344815,111,7357.289999999999,8467.67,False,False,False,0.8297474463091705,0,7.256059651884744e-05,0.6595,0.78125,0.4686999999999999,0.78125,SPENDING_PRESSURE,0.78125,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_LOW,0.1487078495095696,1,0.0113186407967833,0.0080140602821634,-0.0745212083451273,0.29273443341601957,0.3329871279375929,0.04025269452157332,0.04025269452157332,in_sample
160,2026-09-01,189185.61,49950.77,239136.38,156949.37000000002,142095.14999999997,85840.92,56254.23,14854.22,136,134,2,4.533333333333333,4.466666666666667,2912.395220588235,968.51,16680.094555453994,703523.22,785710.23,699134.32,936694.08,857818.1608823529,82187.00999999995,0.3436825881532536,1.523653009884652,0.6041087257376485,0.3958912742623517,2.9235799253965458,3.5871503987906523,82187.01000000001,RECOVERY,RECOVERY,False,NO_CHANGE,2,0,105290.47625,9546.858322858952,36804.67374999997,1.34955368292391,-8.0,-0.0706054360257319,113721.38,25330.80715987745,93382.53,142095.14999999997,207362.48666666663,28316.29271105477,762691.3644900471,546005.11,0.3832194227882288,146.33333333333334,78786.88666666664,0.5216459652570986,0.3749212687625982,0.2940617823473532,0.1168220289871881,0.638065135697664,699134.32,2.9235799253965458,0.6563174118467464,0.2352391133461165,0,0.234559931501681,True,2026-09-30,785710.23,2026-10-30,776923.37,845791.1699999997,60080.93999999999,185108.18,125027.24,29,14854.22,65.35640444264324,139,47263.82000000001,77763.42,False,False,False,0.9888166659100264,0,4.357559534348776e-05,0.2236,0.9214,0.28165,0.9214,SPENDING_PRESSURE,0.9214,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_HIGH,0.1487078495095696,0,0.0675678848328094,0.0268083163878371,-0.0737834140684692,0.16836942782373582,0.027512271479741054,-0.14085715634399476,0.14085715634399476,in_sample
164,2026-09-01,56100.34,0.0,56100.34,39005.13999999999,20341.95,9765.0,10576.95,18663.19,90,89,1,3.0,2.966666666666667,1056.7275555555557,216.06,5977.825508060303,204330.58,221425.78,165974.6,222074.94,180794.5585555556,17095.200000000004,0.3047254259065097,1.4382806983900072,0.4800424738041339,0.5199575261958663,2.958531089116394,3.222699872327968,17095.20000000001,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,2,1,19782.6225,3315.010990081976,559.3274999999958,1.0282736780727628,-6.0,0.0193248190887782,20706.14,5336.822907133047,15560.740000000002,26215.73,54042.74,5422.614063429194,167121.6964076646,133337.36,0.2727179462803432,89.0,14673.410000000002,0.3072610942667249,0.2975591982746566,0.1713812213068148,0.0836644226233782,0.7136960857775467,165974.6,2.958531089116394,0.6952745740934902,0.1885362905108953,0,0.2158613649306805,True,2026-09-30,221425.78,2026-10-30,221425.78,242419.3800000001,20993.6,56100.34,35106.74,27,18663.19,14.870240296540944,75,6656.759999999995,28449.980000000003,False,False,False,1.0,0,3.911480317062032e-05,0.3076,0.7640999999999999,0.4263999999999999,0.7640999999999999,SPENDING_PRESSURE,0.7640999999999999,0.7522249999999999,True,SPENDING_CONTROL,0,1,SPENDING_CONTROL_LOW,0.1487078495095696,0,0.009611944280788,-0.0057774120807304,0.0411789374597283,0.14337781534164779,0.2581507863625637,0.11477297102091594,0.11477297102091594,in_sample
165,2026-09-01,21593.74,0.0,21593.74,18995.689999999995,6032.619999999999,2959.2000000000003,3073.42,12963.07,132,131,1,4.4,4.366666666666666,307.49568181818177,21.155,2006.2511678066344,96402.4,99000.45,78016.65,99610.39,86572.6387878788,2598.0500000000065,0.1203149616509232,1.13677049899214,0.4905331348568285,0.5094668651431716,3.6129290248007058,4.009154448830022,2598.050000000003,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,2,1,4114.01125,372.679246056272,1918.60875,1.4663596265080705,-21.0,-0.1216465207984366,4573.509999999999,1271.9475260795937,3698.7,6032.619999999999,21882.890000000003,254.84953972884668,81786.85319216416,69686.18,0.1981099927995458,145.66666666666666,4346.310000000002,0.6310108957201177,4.4699841600370185,-0.0175781649864353,0.0269500551853481,0.7038348383052411,78016.65,3.6129290248007058,0.8796850383490769,0.1423292120772038,0,0.2898652714098854,True,2026-09-30,99000.45,2026-10-30,82152.57,108062.01,9061.56,26179.11,17117.55,27,12963.07,9.656629178119072,124,772.1200000000008,16345.429999999998,False,False,False,0.8298201674840873,0,5.367135526922648e-05,0.53595,0.7962,0.6255000000000001,0.7962,SPENDING_PRESSURE,0.7962,0.7522249999999999,True,SPENDING_CONTROL,0,1,SPENDING_CONTROL_LOW,0.1487078495095696,1,0.0616997402316931,0.0003155861423598,-0.0552888702260211,0.480308395258972,0.3849903056419507,-0.09531808961702132,0.09531808961702132,in_sample
172,2026-09-01,117674.51,24924.16,142598.66999999998,119877.91,76717.56,57272.630000000005,19444.93,43160.35,147,145,2,4.9,4.833333333333333,1785.5549659863946,465.5,10242.96131860202,312622.9,335343.66,194983.48,336731.77,239038.8897278912,22720.75999999998,0.1593336038828411,1.189532500191236,0.7465387324622943,0.2534612675377058,1.3673583351092968,1.6763051838273892,22720.75999999995,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,3,1,62532.4975,6578.597663327323,14185.0625,1.2268430506873649,-17.0,-0.071614913339532,65770.00333333334,9594.923891393486,58821.16,76717.56,130500.95,13276.541671203384,221317.7124634976,167451.51,0.1626705175600669,150.66666666666666,21570.596666666654,0.3042510552325048,0.6104808766613188,0.075349037346255,0.0726778492554447,0.3520099736556105,194983.48,1.3673583351092968,0.8406663961171589,0.1363612297365746,0,0.1710291771359925,True,2026-09-30,335343.66,2026-10-30,335343.66,369522.7099999999,34179.04999999999,142598.66999999998,108419.62,28,43160.35,11.073643517719388,140,15242.059999999983,93177.56,False,False,False,1.0,0,5.85930898329436e-05,0.6854,0.8231499999999999,0.7403000000000001,0.8231499999999999,SPENDING_PRESSURE,0.8231499999999999,0.7522249999999999,True,SPENDING_CONTROL,0,1,SPENDING_CONTROL_MEDIUM,0.1487078495095696,0,0.0591845501822425,-0.0180379834974429,-0.0388315913105581,0.11503354122819338,0.07324458187415306,-0.041788959354040325,0.041788959354040325,in_sample
174,2026-09-01,46116.79,0.0,46116.79,33336.29,31162.06,13676.89,17485.170000000002,2174.23,181,180,1,6.033333333333333,6.0,438.9672928176796,147.42,3416.7332435692083,121900.83,134681.33,93775.56,139892.35,112210.74220994476,12780.5,0.2771333390723856,1.3833809941058228,0.4388955672378526,0.5611044327621474,2.033436412204752,2.433186312619433,12780.499999999984,STABLE,STABLE,False,NO_CHANGE,3,0,28883.595,6762.070669174813,2278.465,1.078884397873603,-2.0,-0.0243689115310625,29932.08333333333,1952.399600756308,27680.87,31162.06,45316.37333333333,2282.117191827226,100977.9295438352,67351.39,0.2917160297450641,190.0,13210.059999999998,0.1257615819155975,0.0357746019992595,0.078960513426296,0.1048434206723611,0.231483682162033,93775.56,2.033436412204752,0.7228666609276144,0.3791497630255706,0,0.3899179815913708,True,2026-09-30,134681.33,2026-10-30,104353.84000000004,146682.38,12001.049999999996,46065.1,34064.05,28,2174.23,83.13123726560667,173,20780.09,13283.960000000005,False,False,False,0.774820385275376,0,3.765515833595929e-05,0.41325,0.80365,0.1553999999999999,0.80365,SPENDING_PRESSURE,0.80365,0.7522249999999999,True,SPENDING_CONTROL,0,1,SPENDING_CONTROL_LOW,0.1487078495095696,0,-0.0147357707076599,-0.0005642062314223,-0.0077953317601364,0.13152558971152062,0.15361622151440962,0.022090631802889005,0.022090631802889005,in_sample
179,2026-09-01,56915.12,0.0,56915.12,59444.530000000006,32094.03,15988.21,16105.820000000003,27350.500000000004,202,201,1,6.733333333333333,6.7,576.0378712871287,90.12,4242.3812118135,184427.11,181897.7,125946.84,184328.97,145747.1544059406,-2529.4100000000035,-0.0444417933231099,0.957449238811376,0.4981677277674383,0.5018322722325617,2.212888947611812,2.560780938456083,-2529.4099999999744,LIQUIDITY_STRESS,RECOVERY,True,RECOVERY->LIQUIDITY_STRESS,1,1,21614.1775,4154.131730835663,10479.852500000005,1.484860110915625,-2.0,-0.1802467121370892,24950.353333333333,6362.932273443847,19890.96,32094.03,58489.74,1796.23479754179,143946.24185380092,117868.53,0.1032724744791741,191.3333333333333,6188.88666666667,0.4035656323976968,1.4681130814826626,-0.0205271537042031,-0.0137149576328554,0.253994671518986,125946.84,2.212888947611812,1.04444179332311,0.2829796370454811,1,0.3739383400844707,True,2026-09-30,181897.7,2026-10-30,135095.69000000003,189416.04,7518.340000000004,54917.37,47399.03,29,27350.500000000004,8.658527997660006,221,4284.100000000006,43114.92999999999,False,False,False,0.7427014745101231,0,4.29729950479763e-05,0.77315,0.9058,0.8663000000000001,0.9058,SPENDING_PRESSURE,0.9058,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_HIGH,0.1487078495095696,1,0.0579141143464667,0.0137466117028651,-0.132788178740922,0.1987925050544771,0.3099580501824353,0.11116554512795818,0.11116554512795818,in_sample
192,2026-09-01,57966.93,17012.16,74979.09,60721.19,26660.44,11024.41,15636.03,34060.75000000001,151,149,2,5.033333333333333,4.966666666666667,898.6773509933773,161.08,5168.38717978258,94820.74,109078.64,39730.14,114078.87,64273.52688741721,14257.899999999994,0.1901583494811686,1.2348092980391194,0.4135119300356633,0.5864880699643367,0.5298829313612635,0.8572193512540258,14257.899999999994,SPENDING_PRESSURE,SPENDING_PRESSURE,False,NO_CHANGE,2,0,19280.00375,6927.598088541917,7380.436250000002,1.382802635606334,-7.0,0.0407298997922233,18095.623333333333,7960.545869363059,10923.02,26660.44,62370.06,11503.149159421511,61169.50945682752,35959.42,0.1606382299922995,152.33333333333334,10213.686666666666,0.5961076211384384,0.5837947999039759,0.256301312229181,0.150366892306472,0.0669142295672429,39730.14,0.5298829313612635,0.8098416505188314,0.2085385405451039,0,0.237242630644396,True,2026-09-30,109078.64,2026-10-30,39674.4,110180.88,1102.2400000000052,74787.23,73684.98999999999,29,34060.75000000001,5.398174438319765,158,31278.05999999999,42406.93,False,False,False,0.3637229067029072,0,0.0004108245277561,0.6013,0.88835,0.5580999999999999,0.88835,SPENDING_PRESSURE,0.88835,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_MEDIUM,0.1487078495095696,1,0.0712035405739135,0.0334631983726501,-0.129336599100719,0.06379611266768481,0.24614006359459012,0.1823439509269053,0.1823439509269053,in_sample
199,2026-09-01,42480.63,13634.69,56115.32,38045.10999999999,25187.66,19664.22,5523.4400000000005,12857.45,67,65,2,2.2333333333333334,2.1666666666666665,1405.3795522388057,413.77,5398.3068078239385,175468.46,193538.67,167137.86,223253.18,204820.7152238806,18070.210000000006,0.3220191919069517,1.4749680050865934,0.7807084897922237,0.2192915102077763,2.9784711198296647,3.649996386439222,18070.21000000002,RECOVERY,RECOVERY,False,NO_CHANGE,7,0,16022.7,2911.8446904521343,9164.96,1.5719984771605284,-11.0,0.0762674080340735,20848.58333333333,4456.670625773606,16282.96,25187.66,47419.80000000001,8740.48168311107,188687.4657739276,145232.29,0.2845122668525328,74.0,13713.76666666667,0.5468723131420821,0.485910131523374,0.4524462767477397,0.1029826670844435,0.7742573873978517,167137.86,2.9784711198296647,0.6779808080930483,0.0984301613178005,0,0.248245744414814,True,2026-09-30,193538.67,2026-10-30,186362.39,204584.7500000002,11046.080000000002,36159.25,25113.17,26,12857.45,17.864967003566026,74,2933.819999999996,22179.35,False,False,False,0.9629206917666636,0,3.343714903404225e-05,0.2491,0.7981,0.2734,0.7981,SPENDING_PRESSURE,0.7981,0.7522249999999999,True,SPENDING_CONTROL,0,1,SPENDING_CONTROL_LOW,0.1487078495095696,1,0.0492639715063737,-0.0094109094054726,-0.0316345807341326,0.2824349591066849,0.11661055364572995,-0.16582440546095498,0.16582440546095498,in_sample
202,2026-09-01,40185.99,0.0,40185.99,42266.670000000006,25123.9,8208.94,16914.960000000003,17142.77,103,102,1,3.433333333333333,3.4,800.5112621359223,103.76,4298.3267133610825,136275.3,134194.62,99352.09,139538.08,123263.96757281554,-2080.680000000008,-0.051776253365912,0.9507725590873376,0.3267382850592464,0.6732617149407538,2.4723066421904747,3.0673368398492995,-2080.679999999993,LIQUIDITY_STRESS,RECOVERY,True,RECOVERY->LIQUIDITY_STRESS,2,1,14626.84875,4031.562229201824,10497.05125,1.7176563748907296,-7.0,-0.2965535222533514,17712.606666666663,6422.482594529417,13777.11,25123.9,41246.52,946.006870958232,117278.46781467588,90463.42,0.1522914048563766,111.0,6391.143333333331,0.7647141459357816,2.3129106873204246,-0.032830486569226,-0.0152682107469217,0.7313472061349089,99352.09,2.4723066421904747,1.051776253365912,0.420916841914309,1,0.6578523998113297,True,2026-09-30,134194.62,2026-10-30,109677.68,147078.34999999998,12883.73,41896.89,29013.16,29,17142.77,10.27205696628958,102,2820.119999999999,26193.04,False,False,False,0.8173031079785464,0,5.072169632445746e-05,0.73825,0.95775,0.7738,0.95775,SPENDING_PRESSURE,0.95775,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_HIGH,0.1487078495095696,0,0.1048017471242365,0.0226549912411446,-0.157956277113623,0.22975610869570082,0.13185889076258483,-0.09789721793311598,0.09789721793311598,in_sample
